File,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_as_recorded_agr,authorized_label_add,ds_qid_add,authorized_label,ds_qid
20250321-titles-bpl-marc-csv.csv,Cutting from a 14th-century antiphonal; in Latin,,,,Antiphonary,Q654,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 15th-century antiphonal; in Latin,,,,Antiphonary,Q654,,
20250321-titles-bpl-marc-csv.csv,Cutting from a 15th-century Italian choirbook,,,,,,Choir book,Q1449
20250321-titles-bpl-marc-csv.csv,Single leaf from a 15th-century missal; in Latin,,,,Missal,Q662,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 14th-century gradual; in Latin,,,,Gradual,Q1121,,
20250321-titles-bpl-marc-csv.csv,Cutting from a ca. 15th-century ferial psalter; in Latin,,,,Ferial Psalter,Q39276,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 13th-century gradual; in Latin,,,,Gradual,Q1121,,
20250321-titles-bpl-marc-csv.csv,Cutting from a 15th-century antiphonal; in Latin,,,,Antiphonary,Q654,,
20250321-titles-bpl-marc-csv.csv,Cutting from a 15th-century Bible; in Latin,,Bible (Manuscript Boston Public Library. MS pb Med.175),,Bible,Q660,,
20250321-titles-bpl-marc-csv.csv,Cutting from a 15th-century gradual; in Latin,,,,Gradual,Q1121,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 13th-century antiphonal; in Latin,,,,Antiphonary,Q654,,
20250321-titles-bpl-marc-csv.csv,Single leaf from an unidentified 15th-century commentary on Isaiah 3 and 4; in German,,,,Commentary on Isaiah,Q38370,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 15th-century gradual; in Latin,,,,Gradual,Q1121,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a late 15th- or early 16th-century evangeliarium; in Latin,,,,Evangeliary,Q20460,,
20250321-titles-bpl-marc-csv.csv,Two bifolia from a ca. 15th-century ferial psalter; in Latin,,,,Ferial Psalter,Q39276,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a late 15th-century biblical commentary; in German,,,,Bible commentary,Q1433,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 14th-century antiphonal; in Latin,,Antiphonal. MS pb Med.191,,Antiphonary,Q654,,
20250321-titles-bpl-marc-csv.csv,Single initial A from a 15th-century antiphonal; in Latin,,,,Antiphonary,Q654,,
20250321-titles-bpl-marc-csv.csv,Cutting from a 13th-century antiphonal; in Latin,,,,Antiphonary,Q654,,
20250321-titles-bpl-marc-csv.csv,Bifolium from a 15th-century gradual; in Latin,,,,Gradual,Q1121,,
20250321-titles-bpl-marc-csv.csv,"Letters patent, 1548 May 24, granting to Francis, Earl of Shrewsbury, the office of warden, chief justice, and justice itinerant of all forests, parks, chases, and warrens beyond Trent with a yearly salary of £100; in Latin",,,,Letters patent,Q39988,,
20250321-titles-bpl-marc-csv.csv,"Deed of John Davnay, ca. 1600, granting all his lands, tenements and goods to his sons John and William; in Latin",,,,Deed,Q1319,,
20250321-titles-bpl-marc-csv.csv,"Grant of property, 1426 August 4, by John Cleseby, Thomas Makeblythe and John Wardale to Robert and Katharine Plays and to John Trollope and Agnes (Cleseby) Trollope; in Latin",,,,Grant,Q5982,,
20250321-titles-bpl-marc-csv.csv,"Grant in tail of real property from Johanna Hawkeslowe senior, Walter Lane, and William Reddeberede to Johanna Hawkeslowe junior and Ellen (Hawkeslowe) Palmer; in Latin",,,,Grant,Q5982,,
20250321-titles-bpl-marc-csv.csv,Single initial T cut from a 15th-century antiphonal,,,,,,Antiphonary;Initial,Q654;Q20384
20250321-titles-bpl-marc-csv.csv,Single initial D cut from a 16th-century antiphonal; in Latin,,,,Illuminated initial,Q20505,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a late 15th-century book of hours; in Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 15th-century book of hours; in French,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,"Single leaf from a 15th-century book of hours, use of Amiens (?); in French",,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 15th-century book of hours; in Dutch,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Two leaves from a 15th-century book of hours; in French and Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 10th-century Qur'an,,Qur'an (Manuscript Boston Public Library.MS pb Med.238a),,,,Qurʼan,Q3697
20250321-titles-bpl-marc-csv.csv,Single leaf from a 10th-/11th-century Qur'an,,Qur'an (Manuscript Boston Public Library. MS pb Med.238b),,,,Qurʼan,Q3697
20250321-titles-bpl-marc-csv.csv,Single leaf from a mid-15th-century lectionary; in Latin,,,,Lectionary,Q663,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 13th-century Qur'an,,Qur'an (Manuscript Boston Public Library. MS pb Med.262),,,,Qurʼan,Q3697
20250321-titles-bpl-marc-csv.csv,Bifolium from a ca. 15th-century gradual; in Latin,,,,Gradual,Q1121,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 15th-century Bible; in Latin,,Bible,,Bible,Q660,,
20250321-titles-bpl-marc-csv.csv,"Notarial deed, 1314 March 3, recording a monetary and land transaction; in Latin",,,,Deed,Q1319,,
20250321-titles-bpl-marc-csv.csv,Two leaves from the Communiloquium; in Latin,,Communiloquium,,Communiloquium,Q39858,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a Beneventan noted breviary; in Latin,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Chronique anonyme universelle,,,,,,Chronicle,Q1475
20250321-titles-bpl-marc-csv.csv,Rosarium psalter; in Spanish,,,,Psalter,Q660,,
20250321-titles-bpl-marc-csv.csv,Single initial cut from a 15th-century missal; in Latin,,,,Missal,Q662,,
20250321-titles-bpl-marc-csv.csv,Single leaf from Les fais et les dis des Romains et de autres gens,,Factorum et dictorum memorabilium libri IX,,,,Factorum et dictorum memorabilium libri IX,Q1469
20250321-titles-bpl-marc-csv.csv,Antiphonal; in Latin,,,,Antiphonary,Q654,,
20250321-titles-bpl-marc-csv.csv,Megillah of Esther; in Hebrew,,Bible,,Bible,Q660,,
20250321-titles-bpl-marc-csv.csv,Four leaves from a 15th-century lectionary; in Latin,,,,Lectionary,Q663,,
20250321-titles-bpl-marc-csv.csv,Ferial psalter; in Latin,,,,Ferial Psalter,Q39276,,
20250321-titles-bpl-marc-csv.csv,Manuscript treatise on commercial arithmetic for apprentice cloth merchants; in Italian,,,,Text on commercial arithmetic,Q39595,,
20250321-titles-bpl-marc-csv.csv,"Prognostication manual; in Latin, English, and Anglo-Norman",,,,Prognostication manual,Q39699,,
20250321-titles-bpl-marc-csv.csv,Life of St. Francis; with office : in Latin,,Legenda Maior,,Life of Saint Francis,Q19927,,
20250321-titles-bpl-marc-csv.csv,Book of hours; use of Metz : in Latin and French,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Vaticinia de Summis Pontificibus; in Latin and Italian,,,,Vaticinia de Summis Pontificibus,Q39862,,
20250321-titles-bpl-marc-csv.csv,Vaticinia de Summis Pontificibus,,,,,,Vaticinia de Summis Pontificibus,Q39862
20250321-titles-bpl-marc-csv.csv,Erotemata,,,,Erotemata,Q38405,,
20250321-titles-bpl-marc-csv.csv,Rule of St. Clare; with commentaries and declarations by John of Capistrano and Nicholas of Cusa : in Italian and Latin,,,,Rule of Saint Clare,Q40029,,
20250321-titles-bpl-marc-csv.csv,Rule of the Third Order of Franciscans; in Italian and Latin,,,,Franciscan rule,Q39748,,
20250321-titles-bpl-marc-csv.csv,I fioretti di San Francesco; in Italian,,,,I fioretti di San Francesco,Q39444,,
20250321-titles-bpl-marc-csv.csv,Rule of St. Clare; in Latin,,Rule of Saint Clare,,Rule of Saint Clare,Q40029,,
20250321-titles-bpl-marc-csv.csv,Book of hours; use of Sarum : in Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,"Cynthia, seu, Elegarium libri tres",,,,,,Elegies,Q39277
20250321-titles-bpl-marc-csv.csv,De contemplatione Christi,,,,,,De contemplatione Christi,Q39289
20250321-titles-bpl-marc-csv.csv,Passionale; in Latin,,,,Passional,Q40014,,
20250321-titles-bpl-marc-csv.csv,Hours of the Passion; in verse : in French,,,,Hours of the Passion,Q39438,,
20250321-titles-bpl-marc-csv.csv,"Rerum vulgarium fragmenta, etc.; in Italian",,Rime,,Rime,Q6037,,
20250321-titles-bpl-marc-csv.csv,Book of hours; Office of the Passion and Office of the Dead : Franciscan use : in Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,"Psalter; with calendar, canticles and litany : in Latin",,,,Psalter,Q660,,
20250321-titles-bpl-marc-csv.csv,Dominical processional,,Processional (Manuscript Boston Public Library. MS q Med.135),,,,Processional,Q1336
20250321-titles-bpl-marc-csv.csv,Book of hours; use of Rome : in Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Breviary; Cistercian use : in Latin,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Compendium theologicae veritatis,,,,,,Compendium theologicae veritatis,Q1426
20250321-titles-bpl-marc-csv.csv,Dogale granted by Duke of Venice Andrea Gritti to Governor of Verona Hieronymus Zane; in Latin and Italian,,,,Dogale,Q2827,,
20250321-titles-bpl-marc-csv.csv,Book of hours; undetermined use : in Flemish,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Book of hours; undetermined use : in Latin and Dutch,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Psalter; with canticles and Litany : in Latin with some rubrics in French,,,,Psalter,Q660,,
20250321-titles-bpl-marc-csv.csv,Devotional prayer book; in Latin,,,,Prayer book,Q1486,,
20250321-titles-bpl-marc-csv.csv,"Cistercian psalter; in ten parts : with calendar, canticles and litany : in Latin",,,,Psalter,Q660,,
20250321-titles-bpl-marc-csv.csv,Biblia pauperum,,,,,,Bible,Q661
20250321-titles-bpl-marc-csv.csv,Book of hours; use of Utrecht : in Dutch,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,De meditatione passionis christi per septem diei horas libellus ... etc.; in Latin and Italian,,,,De meditatione passionis christi,Q39943,,
20250321-titles-bpl-marc-csv.csv,Hymnal; in Armenian,,,,Hymnal,Q666,,
20250321-titles-bpl-marc-csv.csv,"Papal bulls relating to the Benedictine abbey of S. Giustina of Padua, 1433-1437; in Latin",,,,Papal documents,Q67748,,
20250321-titles-bpl-marc-csv.csv,Astronomica /,,,,,,Astronomica,Q16439
20250321-titles-bpl-marc-csv.csv,Theoricae novae planetarum ... etc.,,,,,,Astronomical text,Q38381
20250321-titles-bpl-marc-csv.csv,Divine liturgies; in Greek,,,,Divine Liturgy,Q39352,,
20250321-titles-bpl-marc-csv.csv,Grant transferring land lease to Stephen del Bouwe; in Latin,,,,Grant,Q5982,,
20250321-titles-bpl-marc-csv.csv,Ajaib al-Makhlugat un Gharaib al-Manjudet (Wonders of Creation),,ʻAjāʼib al-makhlūqāt,,,,Wonders of Creation,Q18390
20250321-titles-bpl-marc-csv.csv,Regla de la orden serafica de san francisco,,,,,,Regla de la orden serafica de san francisco,Q39718
20250321-titles-bpl-marc-csv.csv,Breviary; Dominican use : in Latin with some German rubrics,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Breviary; Cistercian use : in Latin with additions in Provençal,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Book of hours; undetermined use : in German,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Constitutiones fratrum celestinorum provincie gallicaneae,,,,,,Monastic constitutions,Q16430
20250321-titles-bpl-marc-csv.csv,Ferial Psalter; Dominican use : in Latin,,,,Ferial Psalter,Q39276,,
20250321-titles-bpl-marc-csv.csv,De re uxoria,,,,,,De re uxoria,Q39946
20250321-titles-bpl-marc-csv.csv,Office for profession of female Benedictine novices; in Latin with German rubrics,,,,Professions,Q39697,,
20250321-titles-bpl-marc-csv.csv,Responsorium; in Latin with German additions,,,,Responsorium,Q39734,,
20250321-titles-bpl-marc-csv.csv,Prayerbook; in Latin with German rubrics,,,,Prayer book,Q1486,,
20250321-titles-bpl-marc-csv.csv,Rule of St. Benedict; fragment in French,,Regula,,Rule of Saint Benedict,Q39528,,
20250321-titles-bpl-marc-csv.csv,"Il savio romano, etc.",,,,,,Il savio romano,Q39445
20250321-titles-bpl-marc-csv.csv,Breviary; Dominican use : in Latin with German rubrics,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Profession ritual and Benedictine rule for nuns; in Latin and Flemish,,,,Professions|Rule of Saint Benedict,Q39697|Q39528,,
20250321-titles-bpl-marc-csv.csv,Prayerbook; Dominican use : in Latin with German additions,,,,Prayer book,Q1486,,
20250321-titles-bpl-marc-csv.csv,"Priest's book (Lections, Epistles, sermons); in Latin",,,,Pastoral Care,Q67322,,
20250321-titles-bpl-marc-csv.csv,Offices of the Mother of God; in Church Slavic,,,,Office of the Mother of God,Q55129,,
20250321-titles-bpl-marc-csv.csv,De institutione religiosorum,,,,,,De institutione religiosorum,Q16429
20250321-titles-bpl-marc-csv.csv,Li statuti & ordini facti per la Confraternitate & consortio intitulato sancta Maria Rotunda in la ecclesia de sancto Giouane retulano de milano; confirmati per le bulle apostolice del tenore infrascripto,,,,Statutes,Q1320,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 13th-century breviary; in Latin,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Bifolium from a 15th-century breviary; in Latin,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Bifolium from a late 15th-century book of hours; in Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 15th-century breviary; in Latin,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Leaf from the Comedies of Terence in the hand of Giuliano d'Antonio da Prata,,,,,,Works of Terence,Q39531
20250321-titles-bpl-marc-csv.csv,Six leaves from liturgical manuscripts; in Latin,,,,Liturgical texts,Q6055,,
20250321-titles-bpl-marc-csv.csv,14 leaves from a mid-13th-century Bible; in Latin,,Bible,,Bible,Q660,,
20250321-titles-bpl-marc-csv.csv,Book of hours; undetermined use : in Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,17th-century embroidered silk purse stabilized with fragments of medieval manuscript waste,,,,,,Silk purse with manuscript waste,Q16433
20250321-titles-bpl-marc-csv.csv,Devotional prayers; in Italian,,,,Devotional texts,Q5966,,
20250321-titles-bpl-marc-csv.csv,Plurimo[rum] uerbo[rum] nominum ue[l?] differenti[ae] non inutiles & necessarie,,De differentiis verborum,,De differentiis verborum,Q39684,,
20250321-titles-bpl-marc-csv.csv,Cronicha de Frate Martino del ordine deli predicatori del stato degli summi pontifici et degli Imp[er]atori,,Chronicon pontificum et imperatorum,,Chronicle,Q1475,,
20250321-titles-bpl-marc-csv.csv,"Prefacio in itinerar[iu]m, seu, Peregrinat[i]o[ne]m B[ea]te Virginis [et] Dei genetricis Marie",,Itinerarium Beatae Virginis Mariae,,Itinerarium Beatae Virginis Mariae,Q39693,,
20250321-titles-bpl-marc-csv.csv,Psalter and breviary; Dominican use : in Latin,,,,Psalter|Breviary,Q660|Q657,,
20250321-titles-bpl-marc-csv.csv,"Sonetti, capitoli, canzoni, et madrigali di Ms. Pietro Bembo",,,,,,Poetry,Q1330
20250321-titles-bpl-marc-csv.csv,Li sonetti e canzon e capitoli del eccellentissimo Cosmico nobile Paduano,,,,,,Poetry,Q1330
20250321-titles-bpl-marc-csv.csv,Sermones Sancti Augustini ad heremitas ... [etc,,Sermones ad heremitas,,Sermons,Q1400,,
20250321-titles-bpl-marc-csv.csv,Excerpts from the Divine Office; for the use of the Poor Clares of Corpo de Christo : in Latin and Italian,,,,Divine Office,Q39382,,
20250321-titles-bpl-marc-csv.csv,Le livre de la fontaine de toutes sciences,,Livre de la fontaine de toutes sciences,,,,Livre de la fontaine de toutes sciences,Q16436
20250321-titles-bpl-marc-csv.csv,Book of hours; use of Utrecht : in Flemish,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Gospels; in Armenian,,Bible,,Bible,Q660,,
20250321-titles-bpl-marc-csv.csv,Franciscan miscellany; in Latin with some Italian,,,,Franciscan miscellany,Q76632,,
20250321-titles-bpl-marc-csv.csv,Saints' Lives; Franciscan : in French,,,,Hagiography,Q6022,,
20250321-titles-bpl-marc-csv.csv,"Psalter, canticles, and litany; in Latin",,,,Psalter,Q660,,
20250321-titles-bpl-marc-csv.csv,Psalter; use of Sarum : in Latin,,,,Psalter,Q660,,
20250321-titles-bpl-marc-csv.csv,Bible historiale,,,,,,Bible,Q661
20250321-titles-bpl-marc-csv.csv,Miscellany of works of logic and philosophy; in Latin /,,,,Text on logic|Philosophical text,Q20450|Q5996,,
20250321-titles-bpl-marc-csv.csv,Astronomical miscellany; in Latin,,,,Astronomical texts,Q3129,,
20250321-titles-bpl-marc-csv.csv,Book of hours; use of Rennes : in Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Book of hours; use of Paris : in Latin,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Devotional picture book,,,,,,Devotional book,Q3720
20250321-titles-bpl-marc-csv.csv,Ars moriendi; in French,,Ars moriendi,,Ars moriendi,Q39208,,
20250321-titles-bpl-marc-csv.csv,Book of hours; use of Poitiers : in Latin and French,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Book of hours; use of St-Brieuc or Dôl : in Latin and French,,,,Book of hours,Q795,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a 15th-century Persian manuscript,,,,,,Persian manuscript,Q20453
20250321-titles-bpl-marc-csv.csv,De duodecim abusionibus claustri /; Diadema monachorum / Smaragdus of St. Mihiel ... [etc.,,,,De duodecim abusionibus claustri,Q39938,,
20250321-titles-bpl-marc-csv.csv,Propositio adu[er]sus quosdam curiosos detractores eccle[siae; quia possidet [et] sup[er] statu eius f[ac]ta coram sa[n]ctissimo [et] beatissimo Romano pontifice d[omi]no nicolao quinto uiro devotissimo,,,,Propositio aduersus quosdam curiosos detractores ecclesiae,Q39702,,
20250321-titles-bpl-marc-csv.csv,Deed granting use of half acre of land to widow of Hugh Marshal in return for one rose at midsummer : in Latin,,,,Deed,Q1319,,
20250321-titles-bpl-marc-csv.csv,Le uie de Sion pia[n]gono,,De mystica theologia,,De mystica theologia,Q7269,,
20250321-titles-bpl-marc-csv.csv,"Acknowledgment of debts incurred by Louis, Duke of Orléans, and his company, to be paid by Jean, Duke of Berry; in French",,,,Acknowledgment of debts,Q39158,,
20250321-titles-bpl-marc-csv.csv,"Charter granting land in the village of Bentley, Suffolk, England, from Hugh Talemache to Richard de Coppedoc; in Latin",,,,Charter,Q8385,,
20250321-titles-bpl-marc-csv.csv,"Papal bull in the name of Sixtus IV uniting the church of St. Peter ""ad Montonem"" with a perpetual chaplaincy dedicated to the Virgin Mary in the church of Atria; in Latin",,,,Papal bull,Q1362,,
20250321-titles-bpl-marc-csv.csv,"Bifolium from a copy of the Leggenda di Lazzarro, Marta, e Maddalena; in Italian",,,,"Leggenda di Lazzarro, Marta, e Maddalena",Q39224,,
20250321-titles-bpl-marc-csv.csv,Six fragments of Beneventan minuscule from three separate manuscripts,,,,,,Beneventan minuscule,Q39793
20250321-titles-bpl-marc-csv.csv,Comoediae,,,,,,Comedies,Q7275
20250321-titles-bpl-marc-csv.csv,Breviary; Carthusian use : in Latin,,,,Breviary,Q657,,
20250321-titles-bpl-marc-csv.csv,Inventory of the estate of Nicoló de Lazara; in Latin,,,,Inventory,Q5073,,
20250321-titles-bpl-marc-csv.csv,Single leaf from a Beneventan missal; in Latin,,,,Missal,Q662,,
20250321-titles-bpl-marc-csv.csv,"Iulia gens ab dis [?] est a Venere, item a regibus Anco silicet Martio Martii Trahere originem perhibuntur",,,,Biography,Q6002,,
20250321-titles-bpl-marc-csv.csv,Fragments from a Beneventan homiliary; in Latin,,,,Homiliary,Q1338,,
20250321-titles-bpl-marc-csv.csv,Astronomical calendar; in Latin and Italian,,,,Astronomical calendar,Q76633,,
